"FoodId"|"FdGrp_Desc"|"FdGrp_Cd"|"Long_Desc"|"Amount"|"Msre_Desc"|"Gm_Wgt"|"msre"|"Calories"|"Protein"|"Fat"|"Carbohydrates"
"7790"|"Baked Products"|"1800"|"SUNSHINE, CHEEZ-IT, Snack Mix, White Cheddar"|"0.5"|"cup 25 crackers"|"30"|"0.5 cup 25 crackers"|"473"|"8.5500000000000007"|"20.600000000000001"|"65.700000000000003"
"7791"|"Baked Products"|"1800"|"SUNSHINE, CHEEZ-IT, White Cheddar, Reduced Fat Crackers"|"25"|"crackers"|"30"|"25 crackers"|"443"|"9.6999999999999993"|"13.6"|"72"
"7792"|"Baked Products"|"1800"|"SUNSHINE, GRIPZ, Cheez-It Crackers"|"1"|"package"|"25"|"1 package"|"491"|"11"|"23.199999999999999"|"61"
"7793"|"Baked Products"|"1800"|"SUNSHINE, GRIPZ, Cheez-It Mixx and Cheesy Pizza Crackers"|"1"|"pouch"|"25"|"1 pouch"|"484"|"10.800000000000001"|"21.300000000000001"|"63.700000000000003"
"7794"|"Baked Products"|"1800"|"SUNSHINE, KRISPY, Soup & Oyster Crackers (large)"|"16"|"crackers"|"15"|"16 crackers"|"416"|"8.5999999999999996"|"9.3000000000000007"|"76.099999999999994"
"7795"|"Meals, Entrees, and Side Dishes"|"2200"|"SUPPER BAKES MEAL KITS, Cheesy Chicken with pasta (chicken not included)"|"0.16700000000000001"|"box (NLEA serving size)"|"85"|"0.167 box (NLEA serving size)"|"198"|"7.0599999999999996"|"4.71"|"31.760000000000002"
"7796"|"Meals, Entrees, and Side Dishes"|"2200"|"SUPPER BAKES MEAL KITS, Creamy Stroganoff Sauce with pasta"|"1"|"serving"|"125"|"1 serving"|"147"|"4.7999999999999998"|"3.2000000000000002"|"24.800000000000001"
"7797"|"Meals, Entrees, and Side Dishes"|"2200"|"SUPPER BAKES MEAL KITS, Garlic Chicken with pasta (chicken not included)"|"0.16700000000000001"|"box (NLEA serving)"|"103"|"0.167 box (NLEA serving)"|"220"|"9.7599999999999998"|"0.97999999999999998"|"42.93"
"7798"|"Meals, Entrees, and Side Dishes"|"2200"|"SUPPER BAKES MEAL KITS, Herb Chicken with rice (chicken not included)"|"0.16700000000000001"|"box (NLEA serving)"|"94"|"0.167 box (NLEA serving)"|"197"|"4.2599999999999998"|"1.0600000000000001"|"42.549999999999997"
"7799"|"Meals, Entrees, and Side Dishes"|"2200"|"SUPPER BAKES MEAL KITS, Lemon Chicken with herb rice (chicken not included)"|"1"|"serving (NLEA serving)"|"94"|"1 serving (NLEA serving)"|"210"|"4.2599999999999998"|"1.0600000000000001"|"45.740000000000002"
"7800"|"Meals, Entrees, and Side Dishes"|"2200"|"SUPPER BAKES MEAL KITS, Savory Pork Chops with herb stuffing (pork chop not included)"|"1"|"serving"|"85"|"1 serving"|"181"|"5.9100000000000001"|"1.1799999999999999"|"36.640000000000001"
"7801"|"Meals, Entrees, and Side Dishes"|"2200"|"SUPPER BAKES MEAL KITS, Southwestern-Style Chicken w/rice (chicken not included)"|"0.16700000000000001"|"box (NLEA serving)"|"81"|"0.167 box (NLEA serving)"|"189"|"4.9400000000000004"|"1.23"|"39.509999999999998"
"7802"|"Meals, Entrees, and Side Dishes"|"2200"|"SUPPER BAKES MEAL KITS, Traditional Roast Chicken with stuffing (chicken not included)"|"1"|"serving 1/6 box"|"84"|"1 serving 1/6 box"|"190"|"5.9400000000000004"|"3.5600000000000001"|"34.439999999999998"
"7803"|"Vegetables and Vegetable Products"|"1100"|"Swamp cabbage, (skunk cabbage), raw"|"1"|"cup, chopped"|"56"|"1 cup, chopped"|"19"|"2.6000000000000001"|"0.20000000000000001"|"3.1400000000000001"
"7804"|"Vegetables and Vegetable Products"|"1100"|"Swamp cabbage, cooked, boiled, drained, with salt"|"1"|"cup, chopped"|"98"|"1 cup, chopped"|"20"|"2.0800000000000001"|"0.23999999999999999"|"3.7000000000000002"
"7805"|"Vegetables and Vegetable Products"|"1100"|"Swamp cabbage, cooked, boiled, drained, without salt"|"1"|"cup, chopped"|"98"|"1 cup, chopped"|"20"|"2.0800000000000001"|"0.23999999999999999"|"3.7000000000000002"
"7806"|"Soups, Sauces, and Gravies"|"0600"|"SWANSON BROTH, Certified Organic Vegetable Broth"|"1"|"cup"|"235"|"1 cup"|"5"|"0"|"0"|"1.28"
"7807"|"Meals, Entrees, and Side Dishes"|"2200"|"SWANSON, Chicken A La King"|"1"|"can (1 serving)"|"298"|"1 can (1 serving)"|"71"|"4.7000000000000002"|"4.0300000000000002"|"4.0300000000000002"
"7808"|"Meals, Entrees, and Side Dishes"|"2200"|"SWANSON, Chicken and Dumplings"|"1"|"cup (1 serving)"|"247"|"1 cup (1 serving)"|"93"|"4.4500000000000002"|"4.0499999999999998"|"9.7200000000000006"
"7809"|"Vegetables and Vegetable Products"|"1100"|"Sweet potato leaves, cooked, steamed, with salt"|"1"|"cup"|"64"|"1 cup"|"35"|"2.1800000000000002"|"0.34000000000000002"|"7.3799999999999999"
"7810"|"Vegetables and Vegetable Products"|"1100"|"Sweet potato leaves, cooked, steamed, without salt"|"1"|"cup"|"64"|"1 cup"|"41"|"2.1800000000000002"|"0.34000000000000002"|"7.3799999999999999"
"7811"|"Vegetables and Vegetable Products"|"1100"|"Sweet potato leaves, raw"|"1"|"cup, chopped"|"35"|"1 cup, chopped"|"42"|"2.4900000000000002"|"0.51000000000000001"|"8.8200000000000003"
"7812"|"Vegetables and Vegetable Products"|"1100"|"Sweet Potato puffs, frozen, unprepared"|"3"|"oz"|"85"|"3 oz"|"161"|"1.3600000000000001"|"3.5800000000000001"|"30.719999999999999"
"7813"|"Vegetables and Vegetable Products"|"1100"|"Sweet potato, canned, mashed"|"1"|"cup"|"255"|"1 cup"|"101"|"1.98"|"0.20000000000000001"|"23.190000000000001"
"7814"|"Vegetables and Vegetable Products"|"1100"|"Sweet potato, canned, syrup pack, drained solids"|"1"|"cup"|"196"|"1 cup"|"108"|"1.28"|"0.32000000000000001"|"25.359999999999999"
"7815"|"Vegetables and Vegetable Products"|"1100"|"Sweet potato, canned, syrup pack, solids and liquids"|"1"|"cup"|"228"|"1 cup"|"89"|"0.97999999999999998"|"0.20000000000000001"|"20.93"
"7816"|"Vegetables and Vegetable Products"|"1100"|"Sweet potato, canned, vacuum pack"|"1"|"cup, mashed"|"255"|"1 cup, mashed"|"91"|"1.6499999999999999"|"0.20000000000000001"|"21.120000000000001"
"7817"|"Vegetables and Vegetable Products"|"1100"|"Sweet potato, cooked, baked in skin, flesh, with salt"|"1"|"medium (2" dia, 5" long, raw)"|"114"|"1 medium (2" dia, 5" long, raw)"|"92"|"2.0099999999999998"|"0.14999999999999999"|"20.710000000000001"
"7818"|"Vegetables and Vegetable Products"|"1100"|"Sweet potato, cooked, baked in skin, flesh, without salt"|"1"|"cup"|"200"|"1 cup"|"90"|"2.0099999999999998"|"0.14999999999999999"|"20.710000000000001"
"7819"|"Vegetables and Vegetable Products"|"1100"|"Sweet potato, cooked, boiled, without skin"|"1"|"cup, mashed"|"328"|"1 cup, mashed"|"76"|"1.3700000000000001"|"0.14000000000000001"|"17.719999999999999"
"7820"|"Vegetables and Vegetable Products"|"1100"|"Sweet potato, cooked, boiled, without skin, with salt"|"1"|"cup, mashed"|"328"|"1 cup, mashed"|"76"|"1.3700000000000001"|"0.14000000000000001"|"17.719999999999999"
"7821"|"Vegetables and Vegetable Products"|"1100"|"Sweet potato, cooked, candied, home-prepared"|"1"|"piece (2-1/2" x 2" dia)"|"105"|"1 piece (2-1/2" x 2" dia)"|"164"|"0.89000000000000001"|"3.54"|"32.119999999999997"
"7822"|"Vegetables and Vegetable Products"|"1100"|"Sweet potato, frozen, cooked, baked, with salt"|"1"|"cup, cubes"|"176"|"1 cup, cubes"|"100"|"1.71"|"0.12"|"23.399999999999999"
"7823"|"Vegetables and Vegetable Products"|"1100"|"Sweet potato, frozen, cooked, baked, without salt"|"1"|"cup, cubes"|"176"|"1 cup, cubes"|"100"|"1.71"|"0.12"|"23.399999999999999"
"7824"|"Vegetables and Vegetable Products"|"1100"|"Sweet potato, frozen, unprepared"|"1"|"cup, cubes"|"176"|"1 cup, cubes"|"96"|"1.71"|"0.17999999999999999"|"22.219999999999999"
"7825"|"Vegetables and Vegetable Products"|"1100"|"Sweet potato, raw, unprepared"|"1"|"cup, cubes"|"133"|"1 cup, cubes"|"86"|"1.5700000000000001"|"5.0000000000000003E-2"|"20.120000000000001"
"7826"|"Vegetables and Vegetable Products"|"1100"|"Sweet Potatoes, french fried, crosscut, frozen, unprepared"|"3"|"oz"|"85"|"3 oz"|"209"|"1.7"|"11.1"|"25.52"
"7827"|"Vegetables and Vegetable Products"|"1100"|"Sweet Potatoes, french fried, frozen as packaged, salt added in processing"|"12"|"fries"|"51"|"12 fries"|"182"|"2.1600000000000001"|"8.9199999999999999"|"35.579999999999998"
"7828"|"Baked Products"|"1800"|"Sweet rolls, cheese"|"1"|"oz"|"28.350000000000001"|"1 oz"|"360"|"7.0999999999999996"|"18.300000000000001"|"43.700000000000003"
"7829"|"Baked Products"|"1800"|"Sweet rolls, cinnamon, commercially prepared with raisins"|"1"|"oz"|"28.350000000000001"|"1 oz"|"372"|"6.2000000000000002"|"16.399999999999999"|"50.899999999999999"
"7830"|"Baked Products"|"1800"|"Sweet rolls, cinnamon, refrigerated dough with frosting"|"1"|"oz"|"28.350000000000001"|"1 oz"|"333"|"5"|"12.199999999999999"|"51.600000000000001"
"7831"|"Baked Products"|"1800"|"Sweet rolls, cinnamon, refrigerated dough with frosting, baked"|"1"|"oz"|"28.350000000000001"|"1 oz"|"362"|"5.4000000000000004"|"13.199999999999999"|"56.100000000000001"
"7832"|"Sweets"|"1900"|"Sweetener, herbal extract powder from Stevia leaf"|"1"|"package"|"1"|"1 package"|"0"|"0"|"0"|"100"
"7833"|"Sweets"|"1900"|"Sweetener, syrup, agave"|"1"|"tsp"|"6.9000000000000004"|"1 tsp"|"310"|"8.9999999999999997E-2"|"0.45000000000000001"|"76.370000000000005"
"7834"|"Sweets"|"1900"|"Sweeteners, for baking, brown, contains sugar and sucralose"|"1"|"tbsp"|"12.9"|"1 tbsp"|"388"|"0"|"0"|"97.109999999999999"
"7835"|"Sweets"|"1900"|"Sweeteners, for baking, contains sugar and sucralose"|"1"|"tbsp"|"14.5"|"1 tbsp"|"398"|"0"|"0"|"99.530000000000001"
"7836"|"Sweets"|"1900"|"Sweeteners, sugar substitute, granulated, brown"|"1"|"tsp"|"0.5"|"1 tsp"|"347"|"2.0600000000000001"|"0"|"84.769999999999996"
"7837"|"Sweets"|"1900"|"Sweeteners, tabletop, aspartame, EQUAL, packets"|"1"|"tsp"|"3.5"|"1 tsp"|"365"|"2.1699999999999999"|"0"|"89.079999999999998"
"7838"|"Sweets"|"1900"|"Sweeteners, tabletop, fructose, dry, powder"|"1"|"cup"|"196"|"1 cup"|"368"|"0"|"0"|"100"
"7839"|"Sweets"|"1900"|"Sweeteners, tabletop, fructose, liquid"|"1"|"serving"|"0.10000000000000001"|"1 serving"|"279"|"0"|"0"|"76.099999999999994"
"7840"|"Sweets"|"1900"|"Sweeteners, tabletop, saccharin (sodium saccharin)"|"1"|"serving 1 packet"|"1"|"1 serving 1 packet"|"360"|"0.93999999999999995"|"0"|"89.109999999999999"
"7841"|"Sweets"|"1900"|"Sweeteners, tabletop, sucralose, SPLENDA packets"|"1"|"serving 1 packet"|"1"|"1 serving 1 packet"|"336"|"0"|"0"|"91.170000000000002"
"7842"|"Sausages and Luncheon Meats"|"0700"|"Swisswurst, pork and beef, with swiss cheese, smoked"|"1"|"serving 2.7 oz"|"77"|"1 serving 2.7 oz"|"307"|"12.69"|"27.370000000000001"|"1.6000000000000001"
"7843"|"Sweets"|"1900"|"Syrup, Cane"|"1"|"serving"|"21"|"1 serving"|"269"|"0"|"0"|"73.140000000000001"
"7844"|"Sweets"|"1900"|"Syrup, fruit flavored"|"1"|"serving"|"20"|"1 serving"|"261"|"0"|"0.02"|"65.099999999999994"
"7845"|"Sweets"|"1900"|"Syrup, maple, Canadian"|"60"|"milliliter"|"80"|"60 milliliter"|"270"|"0"|"0"|"67.379999999999995"
"7846"|"Sweets"|"1900"|"Syrup, NESTLE, chocolate"|"1"|"tablespoon"|"20"|"1 tablespoon"|"269"|"0"|"0"|"67.209999999999994"
"7847"|"Sweets"|"1900"|"Syrups, chocolate, fudge-type"|"1"|"cup"|"304"|"1 cup"|"350"|"4.5999999999999996"|"8.9000000000000004"|"62.899999999999999"
"7848"|"Sweets"|"1900"|"Syrups, chocolate, HERSHEY'S Genuine Chocolate Flavored Lite Syrup"|"2"|"tbsp"|"35"|"2 tbsp"|"153"|"1.3999999999999999"|"0.96999999999999997"|"34.560000000000002"
"7849"|"Sweets"|"1900"|"Syrups, chocolate, HERSHEY'S Sugar free, Genuine Chocolate Flavored, Lite Syrup"|"2"|"tbsp"|"35"|"2 tbsp"|"43"|"2.8700000000000001"|"2.0299999999999998"|"14.199999999999999"
"7850"|"Sweets"|"1900"|"Syrups, corn, dark"|"1"|"cup"|"328"|"1 cup"|"286"|"0"|"0"|"77.590000000000003"
"7851"|"Sweets"|"1900"|"Syrups, corn, high-fructose"|"1"|"cup"|"310"|"1 cup"|"281"|"0"|"0"|"76"
"7852"|"Sweets"|"1900"|"Syrups, corn, light"|"1"|"cup"|"341"|"1 cup"|"283"|"0"|"0.20000000000000001"|"76.790000000000006"
"7853"|"Sweets"|"1900"|"Syrups, grenadine"|"1"|"tbsp"|"20"|"1 tbsp"|"268"|"0"|"0"|"66.909999999999997"
"7854"|"Sweets"|"1900"|"Syrups, malt"|"1"|"cup"|"332"|"1 cup"|"318"|"6.2000000000000002"|"0"|"71.299999999999997"
"7855"|"Sweets"|"1900"|"Syrups, maple"|"1"|"tbsp"|"20"|"1 tbsp"|"260"|"4.0000000000000001E-2"|"5.9999999999999998E-2"|"67.040000000000006"
"7856"|"Sweets"|"1900"|"Syrups, sorghum"|"1"|"cup"|"330"|"1 cup"|"290"|"0"|"0"|"74.900000000000006"
"7857"|"Sweets"|"1900"|"Syrups, sugar free"|"1"|"cup"|"240"|"1 cup"|"52"|"0.80000000000000004"|"0"|"12.130000000000001"
"7858"|"Sweets"|"1900"|"Syrups, table blends, cane and 15% maple"|"1"|"cup"|"315"|"1 cup"|"278"|"0"|"0.10000000000000001"|"69.519999999999996"
"7859"|"Sweets"|"1900"|"Syrups, table blends, corn, refiner, and sugar"|"1"|"cup"|"316"|"1 cup"|"319"|"0"|"0"|"83.900000000000006"
"7860"|"Sweets"|"1900"|"Syrups, table blends, pancake"|"1"|"cup"|"314"|"1 cup"|"234"|"0"|"0"|"61.469999999999999"
"7861"|"Sweets"|"1900"|"Syrups, table blends, pancake, reduced-calorie"|"1"|"serving 1/4 cup"|"73"|"1 serving 1/4 cup"|"165"|"0"|"0"|"44.549999999999997"
"7862"|"Sweets"|"1900"|"Syrups, table blends, pancake, with 2% maple"|"1"|"tbsp"|"20"|"1 tbsp"|"265"|"0"|"0.10000000000000001"|"69.599999999999994"
"7863"|"Sweets"|"1900"|"Syrups, table blends, pancake, with 2% maple, with added potassium"|"1"|"cup"|"315"|"1 cup"|"265"|"0"|"0.10000000000000001"|"69.599999999999994"
"7864"|"Sweets"|"1900"|"Syrups, table blends, pancake, with butter"|"1"|"serving 1/4 cup"|"73"|"1 serving 1/4 cup"|"291"|"0"|"8.9999999999999997E-2"|"72.430000000000007"
"7865"|"Restaurant Foods"|"3600"|"T.G.I. FRIDAY'S, chicken fingers"|"1"|"serving"|"225"|"1 serving"|"325"|"18.68"|"20.309999999999999"|"16.84"
"7866"|"Restaurant Foods"|"3600"|"T.G.I. FRIDAY'S, chicken fingers, from kids' menu"|"1"|"piece"|"41"|"1 piece"|"330"|"18.109999999999999"|"20.780000000000001"|"17.719999999999999"
"7867"|"Restaurant Foods"|"3600"|"T.G.I. FRIDAY'S, classic sirloin steak (10 oz)"|"1"|"serving"|"176"|"1 serving"|"196"|"31.02"|"7.8300000000000001"|"0.46999999999999997"
"7868"|"Restaurant Foods"|"3600"|"T.G.I. FRIDAY'S, french fries"|"1"|"serving"|"184"|"1 serving"|"296"|"3.7400000000000002"|"14.82"|"36.899999999999999"
"7869"|"Restaurant Foods"|"3600"|"T.G.I. FRIDAY'S, FRIDAY'S Shrimp, breaded"|"1"|"serving"|"175"|"1 serving"|"302"|"11.869999999999999"|"19.02"|"20.870000000000001"
"7870"|"Restaurant Foods"|"3600"|"T.G.I. FRIDAY'S, fried mozzarella"|"1"|"piece"|"35"|"1 piece"|"333"|"15.82"|"18.760000000000002"|"25.329999999999998"
"7871"|"Restaurant Foods"|"3600"|"T.G.I. FRIDAY'S, macaroni & cheese, from kid's menu"|"1"|"cup"|"144"|"1 cup"|"121"|"5.0300000000000002"|"3.4500000000000002"|"17.399999999999999"
"7872"|"Fast Foods"|"2100"|"TACO BELL, Bean Burrito"|"1"|"each burrito"|"185"|"1 each burrito"|"209"|"7.3499999999999996"|"6.0499999999999998"|"31.23"
"7873"|"Fast Foods"|"2100"|"TACO BELL, BURRITO SUPREME with beef"|"1"|"burrito"|"241"|"1 burrito"|"183"|"7.0300000000000002"|"6.7999999999999998"|"23.370000000000001"
"7874"|"Fast Foods"|"2100"|"TACO BELL, BURRITO SUPREME with chicken"|"1"|"item"|"248"|"1 item"|"179"|"9.8399999999999999"|"6.4199999999999999"|"20.510000000000002"
"7875"|"Fast Foods"|"2100"|"TACO BELL, BURRITO SUPREME with steak"|"1"|"item"|"248"|"1 item"|"183"|"9.1300000000000008"|"7.2699999999999996"|"20.32"
"7876"|"Fast Foods"|"2100"|"TACO BELL, Nachos"|"1"|"serving"|"80"|"1 serving"|"350"|"4.3200000000000003"|"21.5"|"34.909999999999997"
"7877"|"Fast Foods"|"2100"|"TACO BELL, Nachos Supreme"|"1"|"serving"|"222"|"1 serving"|"223"|"6.21"|"12.48"|"21.390000000000001"
"7878"|"Fast Foods"|"2100"|"TACO BELL, Original Taco with beef, cheese and lettuce"|"1"|"each taco"|"69"|"1 each taco"|"229"|"8.8599999999999994"|"12.699999999999999"|"19.850000000000001"
"7879"|"Fast Foods"|"2100"|"TACO BELL, Soft Taco with beef, cheese and lettuce"|"1"|"each taco"|"102"|"1 each taco"|"206"|"9.25"|"9.75"|"20.23"
"7880"|"Fast Foods"|"2100"|"TACO BELL, Soft Taco with chicken, cheese and lettuce"|"1"|"each taco"|"98"|"1 each taco"|"189"|"13.300000000000001"|"6.3499999999999996"|"19.690000000000001"
"7881"|"Fast Foods"|"2100"|"TACO BELL, Soft Taco with steak"|"1"|"item"|"127"|"1 item"|"225"|"11.81"|"12.1"|"17.219999999999999"
"7882"|"Fast Foods"|"2100"|"TACO BELL, Taco Salad"|"1"|"item"|"533"|"1 item"|"170"|"6.6900000000000004"|"9.1699999999999999"|"15.1"
"7883"|"Baked Products"|"1800"|"Taco shells, baked"|"1"|"shell"|"12.9"|"1 shell"|"476"|"6.4100000000000001"|"21.789999999999999"|"63.490000000000002"
"7884"|"Baked Products"|"1800"|"Taco shells, baked, without added salt"|"1"|"oz"|"28.350000000000001"|"1 oz"|"468"|"7.2000000000000002"|"22.600000000000001"|"62.399999999999999"
"7885"|"American Indian/Alaska Native Foods"|"3500"|"Tamales (Navajo)"|"1"|"piece"|"186"|"1 piece"|"153"|"6.2800000000000002"|"6.1200000000000001"|"18.120000000000001"
"7886"|"American Indian/Alaska Native Foods"|"3500"|"Tamales, masa and pork filling (Hopi)"|"4"|"oz"|"113"|"4 oz"|"168"|"13.19"|"4.7000000000000002"|"18.280000000000001"
"7887"|"Fruits and Fruit Juices"|"0900"|"Tamarind nectar, canned"|"1"|"cup"|"251"|"1 cup"|"57"|"8.9999999999999997E-2"|"0.12"|"14.73"
"7888"|"Fruits and Fruit Juices"|"0900"|"Tamarinds, raw"|"1"|"cup, pulp"|"120"|"1 cup, pulp"|"239"|"2.7999999999999998"|"0.59999999999999998"|"62.5"
"7889"|"Fruits and Fruit Juices"|"0900"|"Tangerine juice, canned, sweetened"|"1"|"cup"|"249"|"1 cup"|"50"|"0.5"|"0.20000000000000001"|"12"
"7890"|"Fruits and Fruit Juices"|"0900"|"Tangerine juice, raw"|"1"|"cup"|"247"|"1 cup"|"43"|"0.5"|"0.20000000000000001"|"10.1"
"7891"|"Fruits and Fruit Juices"|"0900"|"Tangerines, (mandarin oranges), canned, juice pack"|"1"|"cup"|"249"|"1 cup"|"37"|"0.62"|"2.9999999999999999E-2"|"9.5700000000000003"
"7892"|"Fruits and Fruit Juices"|"0900"|"Tangerines, (mandarin oranges), canned, juice pack, drained"|"1"|"cup"|"189"|"1 cup"|"38"|"0.75"|"4.0000000000000001E-2"|"9.4100000000000001"
"7893"|"Fruits and Fruit Juices"|"0900"|"Tangerines, (mandarin oranges), canned, light syrup pack"|"1"|"cup"|"252"|"1 cup"|"61"|"0.45000000000000001"|"0.10000000000000001"|"16.190000000000001"
"7894"|"Fruits and Fruit Juices"|"0900"|"Tangerines, (mandarin oranges), raw"|"1"|"cup, sections"|"195"|"1 cup, sections"|"53"|"0.81000000000000005"|"0.31"|"13.34"
"7895"|"Cereal Grains and Pasta"|"2000"|"Tapioca, pearl, dry"|"1"|"cup"|"152"|"1 cup"|"358"|"0.19"|"0.02"|"88.689999999999998"
"7896"|"Meals, Entrees, and Side Dishes"|"2200"|"Taquitos, frozen, beef and cheese, oven-heated"|"1"|"piece"|"42"|"1 piece"|"287"|"9.4000000000000004"|"12.789999999999999"|"33.460000000000001"
"7897"|"Meals, Entrees, and Side Dishes"|"2200"|"Taquitos, frozen, chicken and cheese, oven-heated"|"1"|"piece"|"42"|"1 piece"|"284"|"9.2100000000000009"|"12.539999999999999"|"33.630000000000003"
"7898"|"Vegetables and Vegetable Products"|"1100"|"Taro leaves, cooked, steamed, without salt"|"1"|"cup"|"145"|"1 cup"|"24"|"2.7200000000000002"|"0.40999999999999998"|"4.0199999999999996"
"7899"|"Vegetables and Vegetable Products"|"1100"|"Taro leaves, raw"|"1"|"cup"|"28"|"1 cup"|"42"|"4.9800000000000004"|"0.73999999999999999"|"6.7000000000000002"
"7900"|"Vegetables and Vegetable Products"|"1100"|"Taro shoots, cooked, without salt"|"1"|"cup slices"|"140"|"1 cup slices"|"14"|"0.72999999999999998"|"8.0000000000000002E-2"|"3.2000000000000002"
"7901"|"Vegetables and Vegetable Products"|"1100"|"Taro shoots, raw"|"0.5"|"cup slices"|"43"|"0.5 cup slices"|"11"|"0.92000000000000004"|"8.9999999999999997E-2"|"2.3199999999999998"
"7902"|"Vegetables and Vegetable Products"|"1100"|"Taro, cooked, with salt"|"1"|"cup slices"|"132"|"1 cup slices"|"142"|"0.52000000000000002"|"0.11"|"34.600000000000001"
"7903"|"Vegetables and Vegetable Products"|"1100"|"Taro, cooked, without salt"|"1"|"cup, sliced"|"132"|"1 cup, sliced"|"142"|"0.52000000000000002"|"0.11"|"34.600000000000001"
"7904"|"Vegetables and Vegetable Products"|"1100"|"Taro, leaves, cooked, steamed, with salt"|"1"|"cup"|"145"|"1 cup"|"24"|"2.7200000000000002"|"0.40999999999999998"|"3.8900000000000001"
"7905"|"Vegetables and Vegetable Products"|"1100"|"Taro, raw"|"1"|"cup, sliced"|"104"|"1 cup, sliced"|"112"|"1.5"|"0.20000000000000001"|"26.460000000000001"
"7906"|"Vegetables and Vegetable Products"|"1100"|"Taro, shoots, cooked, with salt"|"1"|"cup slices"|"140"|"1 cup slices"|"14"|"0.72999999999999998"|"8.0000000000000002E-2"|"3.1899999999999999"
"7907"|"Vegetables and Vegetable Products"|"1100"|"Taro, tahitian, cooked, with salt"|"1"|"cup slices"|"137"|"1 cup slices"|"44"|"4.1600000000000001"|"0.68000000000000005"|"6.8499999999999996"
"7908"|"Vegetables and Vegetable Products"|"1100"|"Taro, tahitian, cooked, without salt"|"1"|"cup slices"|"137"|"1 cup slices"|"44"|"4.1600000000000001"|"0.68000000000000005"|"6.8499999999999996"
"7909"|"Vegetables and Vegetable Products"|"1100"|"Taro, tahitian, raw"|"1"|"cup slices"|"125"|"1 cup slices"|"44"|"2.79"|"0.96999999999999997"|"6.9100000000000001"
"7910"|"Cereal Grains and Pasta"|"2000"|"Teff, cooked"|"1"|"cup"|"252"|"1 cup"|"101"|"3.8700000000000001"|"0.65000000000000002"|"19.859999999999999"
"7911"|"Cereal Grains and Pasta"|"2000"|"Teff, uncooked"|"1"|"cup"|"193"|"1 cup"|"367"|"13.300000000000001"|"2.3799999999999999"|"73.129999999999995"
"7912"|"Legumes and Legume Products"|"1600"|"Tempeh"|"1"|"cup"|"166"|"1 cup"|"192"|"20.289999999999999"|"10.800000000000001"|"7.6399999999999997"
"7913"|"Sausages and Luncheon Meats"|"0700"|"Thuringer, cervelat, summer sausage, beef, pork"|"2"|"oz 1 serving"|"56"|"2 oz 1 serving"|"362"|"17.449999999999999"|"30.43"|"3.3300000000000001"
